Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C8 C9 CT SJ H7 H8 H9 HJ D7 DT","HA DK",false,1,"H7:5, HT:85, HK:100, C7:100, C8:15, CA:100, CQ:100, CJ:100, CT:5, S9:90, S8:95, SJ:0",14406,Declarer
"CQ CK S8 S9 SJ SK H7 HK D9 DJ","C8 CT",false,1,"H7:0, HQ:100, HA:98, S7:100, S8:0, SQ:100, C9:98, CA:100, CK:0, D7:98, D9:0, DA:100, C7:93, CJ:93, CQ:0",13890,Declarer
"C8 CJ CQ CK S8 SJ HT D9 DK DA","H7 H8",false,1,"D7:100, DT:100, D9:0, S7:100, S8:0, SK:100, S9:100, SA:95, SJ:0, C9:100, C8:0, CA:98, DJ:90, D8:98, DK:0",12301,Left
"C9 CT CQ CK SK SA HA DJ DQ DA","HK D8",false,1,"C7:95, CA:100, CK:0, S7:98, SK:0, S9:100",5816,Left
"C7 CT CA S8 ST SK SA H7 HJ DK","C9 S7",false,1,"H8:100, H7:0, HA:100, C8:100, CQ:100, CT:0, SQ:100, ST:0, SJ:100, D7:98, DK:0, D9:100",10877,Right
"CJ CQ S7 S9 ST D7 D9 DT DQ DA","SJ DK",false,1,"C8:98, CA:100, CQ:8, C7:100, CJ:8, C9:100",7422,Left
"CQ CA S9 SJ SQ SK SA HQ HK DQ","CK D7",false,1,"S9:0, ST:98, HA:100, C7:100, CJ:100, CQ:0",5690,Declarer
"C7 CT CK S7 SK H7 H8 H9 D9 DJ","CA DA",false,1,"D7:98, DQ:100, DJ:3, C8:100, C7:3, CQ:93, HT:85, HA:93, H9:0, S8:95, S7:3, SA:78, ST:75, SQ:93, SK:0",15388,Left
"C7 CQ CA S7 ST H8 H9 HQ DQ DK","SJ HT",false,1,"D8:100, DA:100, DK:0, D7:100, DQ:0, D9:100",6211,Left
"C7 C9 CQ S8 S9 ST SQ HQ HK DQ","CK H9",false,1,"D7:100, DQ:0, DK:100, S7:100, SK:100, SQ:0, C8:98, CQ:3, CT:100",8299,Right
"C8 C9 CT CQ CK S9 SQ H8 D9 DJ","S8 D8",true,0,"C8:3, C7:98, CA:95, CJ:95, CT:18, HJ:98, HQ:73, H8:3, HT:100, SJ:70, S9:3, ST:95, D7:70, D9:25, DA:98, DK:93, DQ:5, DJ:60, DT:78, SA:0, SQ:100, H7:83, HA:0, CK:100, SK:0, CQ:100, S7:0, HK:0, C9:100, H9:0",31599,Declarer
"C7 CT CQ H8 H9 HJ HK D9 DK DA","CJ SK",false,1,"D7:100, D9:3, DJ:100, H7:100, HT:100, H9:0, D8:100, DK:0, DT:100",12283,Right
"C9 S7 S9 SQ H7 HQ HK D8 D9 DK","CT HA",false,1,"H9:93, H7:0, HJ:100, C7:100, CA:85, C9:0, DJ:75, D9:0, DQ:98, D7:100, DA:88, DK:8, S8:88, S7:10, SK:88, C8:90, CK:55, HK:20, HT:63, HQ:18, H8:100",22617,Right
"C9 CK S8 HQ HK D7 D8 D9 DT DJ","SJ SQ",false,1,"D7:0, DK:98, DA:100, SA:100, S8:0, SK:95, C7:98, C9:0, CQ:95, S7:88, CA:100, CK:18, HT:85, H9:100, HQ:0",14891,Declarer
"C7 CQ S7 S9 SQ SK HQ HK D7 DK","H7 HT",false,1,"H8:100, HQ:0, HJ:100",2596,Right
"CJ S7 S8 H7 H8 HA D7 DT DJ DA","HT HJ",false,1,"H7:0, HQ:100, HK:95, ST:98, S8:0, SK:95, D8:95, CA:98, D7:0, D9:100, SA:98, DT:0",12601,Declarer
"C7 C8 S7 S8 S9 SK HJ HA D8 DQ","CA HK",true,0,"C7:0, CK:98, C9:100, H9:98, HQ:100, HJ:0, ST:100, S9:0, SQ:98, DA:93, DK:88, DQ:0, CT:83, SA:88, C8:10, CJ:100, SJ:83, HA:100, D7:78, DT:58, D8:100, H7:40, SK:100, CQ:0, H8:0, S8:100, DJ:0, HT:0, S7:100, D9:0",24713,Declarer
"CT CJ CQ S7 SQ SK H8 H9 D7 DQ","SA D9",false,1,"D7:0, DJ:100, DA:100, H7:100, H8:0, HA:100, S8:100, SJ:100, S7:0, C9:100, CT:0, C7:100",12578,Declarer
"C7 C8 ST SQ H7 H8 HK DT DK DA","S7 D9",false,1,"D8:100, D7:100, DT:0",3426,Left
"CT CJ CQ CK S7 ST SK HT HJ DQ","C8 DJ",false,1,"S7:0, SQ:100, SA:95, S8:100, ST:0, S9:100",8982,Declarer
"C8 CT CJ CQ S7 S8 ST HK HA DK","D9 DQ",false,1,"S7:0, SA:95, SK:100, H8:100, HQ:100, HK:0",6593,Declarer
"C7 C9 S7 ST SA D7 D9 DT DQ DA","SQ HT",true,0,"H7:100, SA:55, HK:78, SJ:85, S9:85, ST:100, DJ:70, DK:93, DQ:100, S8:88, S7:100, SK:58, CJ:65, CT:58, C9:100, CQ:65, C8:55, C7:100, CK:58, CA:15, DA:100, D8:23, D7:100, HQ:0, HJ:0, DT:100, H9:0, HA:0, D9:100, H8:0",49014,Right
"C7 C9 CJ CA S9 H9 HQ HA D7 D9","CK DA",true,0,"C7:0, CQ:98, C8:100, D8:93, DK:100, D9:0, H7:100, H9:3, HJ:98, CT:98, SA:100, C9:0, HT:88, HK:95, HQ:5, ST:88, S9:18, S8:63, DJ:93, D7:68, DT:0, DQ:78, HA:100, SK:0, S7:52, CA:100, SQ:0, SJ:0, H8:0, CJ:100",32312,Declarer
"C8 C9 CQ CK SK SA D9 DT DJ DK","CT HT",false,1,"D7:100, D9:0, DQ:100, S7:100, SQ:100, SK:0",5733,Right
"C7 CJ CK CA S8 ST H9 HQ D7 D8","C8 CT",false,1,"D7:0, DJ:98, DA:100, HA:98, HQ:0, HK:83, S7:100, ST:3, SA:93, C9:95, CQ:88, CJ:20, S9:73, S8:33, SQ:85, H7:78, DK:98, H9:0",21484,Declarer
"C8 SJ SK SA H7 H9 HQ D8 DT DK","C7 CT",false,1,"D9:98, DA:100, DK:0, D7:100, D8:0, DQ:100, C9:98, CA:98, C8:0, H8:95, H7:0, HA:95, ST:90, S9:83, SJ:0",18316,Left
"C9 S9 ST SQ HT HJ HA DT DJ DQ","CA SA",false,1,"D7:100, DT:0, D9:100",2995,Right
"C9 CJ CQ S7 SK SA HQ HA D8 DK","S9 ST",false,1,"S8:98, SQ:100, S7:0, H7:100, HQ:0, H8:100",5593,Left
"C9 CT ST SJ SQ SA HK D7 DT DK","H7 D8",false,1,"C7:100, C9:0, CA:98, H8:100, HJ:100, HK:0",7609,Right
"C9 CK S7 S9 ST HJ HA D8 DJ DK","CJ SA",false,1,"H7:100, HJ:0, H8:100",3371,Right
"C7 C8 C9 CJ SA H7 D9 DT DJ DA","HQ DQ",false,1,"C7:0, CA:98, CK:100, S7:95, ST:100, SA:0",6297,Declarer
"CQ CA S7 S9 ST SK H8 D7 DT DQ","CJ DJ",false,1,"C9:98, CK:100, CQ:0, H7:98, H8:0, HA:95, CT:90, C8:95, CA:0",9605,Left
"CQ CK CA S8 SQ H7 HT HK D8 DT","CJ H9",false,1,"H8:98, H7:0, HQ:100, D7:100, DK:98, DT:0, S9:100, S8:0, SA:95, C8:93, CT:88, CQ:0",13098,Right
"C7 CJ S8 SJ H7 HA D8 D9 DT DQ","S9 DK",false,1,"C7:0, CK:98, CA:100, S7:100, S8:0, SA:93, SQ:90, ST:100, SJ:0, HT:98, HJ:100, H7:0, D7:88, D8:0, DA:83, C8:80, CQ:78, CJ:10, H8:75, HA:0, HQ:100",20096,Declarer
"C7 C8 CK S8 ST H7 H8 HA D8 DK","SJ SA",false,1,"S9:100, DA:98, S8:0, S7:100, HK:100, ST:0",7096,Left
"CQ SA H9 HT HJ HK HA D7 D9 DA","CT SK",false,1,"H8:100, H7:100, H9:0",2623,Left
"CK S7 SJ H8 H9 D7 DT DQ DK DA","SA DJ",false,1,"S8:98, SQ:100, SJ:0, C7:98, CK:0, C9:100",7384,Left
"CT S8 S9 ST SQ SK HJ D9 DT DJ","CJ HK",false,1,"C7:100, CK:100, CT:0, SA:100, SK:0, SJ:100, D8:98, D9:0, DQ:100, HA:100, HQ:83, HJ:10, H9:93, H8:83, DJ:20, CA:100, CQ:55, DT:30, S7:100, DA:100, S8:0",21712,Left
"C9 CQ S7 S9 HT HK D7 D8 DT DQ","H8 DK",false,1,"S7:0, SA:100, SQ:88, C7:100, C8:88, C9:0",9188,Declarer
"C8 CK S7 S9 H8 H9 HA DT DK DA","CQ ST",false,1,"C7:100, CA:95, CK:0, S8:98, S7:0, SK:100, D7:100, D9:95, DT:0",8507,Left
"C7 CQ ST SQ H7 H9 HA D7 DT DA","CJ DK",false,1,"C8:100, C7:0, CA:98, H8:100, HK:100, H9:0, S9:100, ST:0, S8:100",10587,Right
"C8 CT S7 S8 ST H8 HA D9 DK DA","CK SJ",false,1,"C7:100, C8:0, CQ:100, H9:100, HK:98, H8:0, D8:100, D9:0, DQ:100, D7:100, DJ:95, DK:0",15121,Right
"C9 CK CA S8 ST SK HJ D7 D9 DK","HQ DJ",false,1,"H7:100, HK:98, HJ:0, C7:95, C9:0, C8:100",7778,Left
"C7 CK CA S7 S8 ST SJ SA DK DA","HQ D8",false,1,"D7:100, DQ:100, DK:0",3800,Left
"CQ S7 SQ SK H8 H9 HJ DT DJ DA","C8 HQ",false,1,"C7:100, CQ:0, CK:100, H7:100, HT:100, H9:0, S8:98, S7:0, SA:95, C9:98, CA:83, DA:3, S9:90, SQ:0, SJ:100",16491,Right
"SQ H8 H9 HJ HA D7 D9 DT DQ DA","SJ SA",false,1,"S7:100, ST:100, SQ:0",3502,Left
"C9 CT CJ CQ HJ HA D9 DT DJ DK","C8 DA",false,1,"H8:98, HK:100, HJ:0, H7:100, HA:0, HT:100",7796,Left
"C9 CT CK S8 S9 SJ SA H9 HQ D9","C8 HT",false,1,"S7:100, S8:3, SK:100, C7:100, CA:95, CK:3, H7:88, H9:3, HA:93, SQ:90, ST:98, SJ:0, D7:88, DK:80, D9:23, H8:65, HQ:15, D8:100",17625,Right
"C8 CJ CK CA SQ SA H8 H9 HK D9","C7 S7",false,1,"ST:100, SQ:0, S8:100",2686,Right
"CJ CQ CK ST SJ SK H9 HK DT DJ","S9 HT",false,1,"H9:0, HA:98, HQ:100, D7:100, D9:100, DT:0",6206,Declarer
"CJ S7 SQ SA H9 HJ D9 DT DJ DQ","S8 HQ",false,1,"H7:100, HA:100, HJ:0, D7:100, D9:0, DK:100, C8:98, CQ:98, CJ:5, C7:98, SA:3, CK:78, S9:88, SK:100, SQ:18, D8:95, DT:40, CT:100",16804,Left
"C8 C9 CJ CQ CK SK SA H9 HT D7","ST HK",false,1,"H7:100, H8:100, H9:0",2806,Left
"C7 C9 CK CA S8 SK H7 H8 H9 DA","S7 HA",false,1,"H7:0, HT:100, HK:95, S9:98, S8:0, SA:100, C8:100, CJ:100, C9:0, D9:95, DA:0, D8:100",12393,Declarer
"C8 C9 CT CJ CA SQ SK H7 HT DQ","HK DK",false,1,"S8:100, SJ:100, SQ:0",3893,Left
"C8 CT CK CA S8 H7 HT HJ D8 D9","SQ DQ",false,1,"C7:100, CQ:100, CT:30, D7:100, D8:38, DA:95, HQ:95, HA:100, HJ:48, H8:98, H7:30, HK:85, S7:85, SA:100, S8:20, H9:88, HT:0, S9:100",18412,Left
"C7 C8 ST SJ SQ H8 HJ HQ DT DJ","H7 D8",false,1,"S9:98, S8:100, ST:0",4118,Left
"C8 C9 CT S7 SJ SK HT D7 DK DA","CJ SQ",false,1,"S7:0, ST:98, SA:100, H8:98, HT:0, H7:100",6306,Declarer
"C9 CJ S8 ST SQ H7 HJ HQ HA DA","SK SA",false,1,"C7:98, CK:100, CJ:0, S7:100, S8:0, SJ:100, H8:100, HK:98, HQ:0, D8:95, DA:0, D7:100",11403,Left
"CQ S8 S9 H7 HT HJ HK D8 D9 DA","DT DQ",false,1,"C7:100, CJ:98, CQ:0",5174,Left
"C8 CT CQ S7 S9 HQ D7 D8 DJ DQ","CJ SA",true,0,"D7:0, DK:100, DA:98, C7:100, C8:0, C9:93, S8:100, ST:100, S9:5, DT:93, D8:3, D9:90, SQ:100, S7:0, SJ:73, HK:100, HQ:100, HJ:63, CK:90, CQ:100, HA:63, CA:52, CT:100, HT:38, H7:28, DQ:100, H9:0, H8:0, SK:0, DJ:100",31705,Declarer
"CT CA S7 S8 H8 H9 D7 DT DJ DA","D9 DQ",false,1,"H7:100, HA:100, H9:0, C7:100, CT:0, C8:100",6107,Left
"CK S7 S8 S9 ST SA H9 D7 D8 DA","SJ DK",false,1,"S7:3, SK:98, SQ:90, C7:100, CQ:93, CK:0",8184,Declarer
"CA S9 ST SJ SQ SA H7 HK DT DK","C9 HT",false,1,"D7:100, DA:100, DK:0, S7:100, S9:0, SK:98, CT:98, CJ:98, CA:0",10024,Left
"C7 C8 C9 CQ CK ST H9 HJ HQ DA","CJ SA",false,1,"C7:0, CT:100, CA:100, H7:100, H9:0, HA:100, S7:95, SK:100, ST:0, D7:100, DA:0, D8:100",12004,Declarer
"CQ CA S7 ST SJ SK HJ HQ D7 DA","S9 H8",false,1,"C7:100, CQ:0, C9:100",3196,Right
"CQ SJ SQ H7 H9 HT D9 DT DQ DA","SA HA",false,1,"H7:0, HJ:98, HK:100, D7:100, D9:0, D8:100",5681,Declarer
"C7 CT CK S7 S9 SQ HK D8 DJ DK","C8 ST",false,1,"H9:93, HK:0, H7:100",7317,Right
"C9 CQ CK SQ SK HT HA D8 DJ DA","SJ H9",false,1,"H7:100, HQ:100, HT:0, DT:100, D8:0, DQ:100, C7:98, CJ:100, C9:0, DK:95, DJ:0, D9:95, D7:93, DA:0, C8:100",16889,Left
"CJ CQ CK S7 SQ H7 HK HA D9 DQ","C7 DJ",false,1,"S7:0, SK:98, SA:100, C8:100, CJ:0, C9:100",5306,Declarer
"C7 CJ H7 H8 H9 HQ HK D8 DJ DQ","CA SJ",false,1,"C9:100, CJ:5, C8:100",4881,Right
"C7 CK ST SJ SA H8 HK HA D8 DT","CA HT",false,1,"H7:100, HQ:100, H8:0, S8:98, ST:0, S7:100",5824,Left
"CQ S8 S9 ST SJ SQ D8 D9 DQ DA","CK H8",true,0,"S7:98, S8:0, SK:100, D7:100, DJ:100, D9:5, H7:90, CQ:100, HT:95, C7:90, C9:18, DA:100, H9:0, DQ:100, CA:0, HJ:0, SQ:100, DK:0, HQ:0, SJ:100, CJ:0, HK:0, ST:100, CT:0, HA:0, S9:100, DT:0, SA:0, D8:100, C8:0",32486,Right
"CT CJ CQ S8 ST SQ H7 HQ HA D7","HK D8",false,1,"S7:100, S9:100, S8:0, H8:98, H7:3, HT:98, DT:95, DA:100, D7:0, C7:98, CT:0, C8:100",14210,Left
"CK SA H7 H8 HJ HQ HK D8 DJ DA","CQ DQ",false,1,"C7:100, CK:0, C8:100",3287,Right
"C7 C8 CT SJ SQ SA HT D7 D9 DT","CJ S9",false,1,"H7:98, HT:0, H9:100",4590,Right
"C9 CT S9 SA HJ HQ D7 D8 DT DA","CA ST",false,1,"S7:100, SK:100, S9:0, C8:90, C9:0, CJ:100, C7:100, CK:95, CT:0, H9:88, HJ:0, H7:100",15804,Left
"C8 CK S9 ST H9 HA D7 D8 D9 DA","HT DK",false,1,"D7:0, DQ:100, DJ:100, S7:100, SA:100, ST:0, H7:100, H9:0, HK:83, CT:88, C9:100, C8:0, DT:90, SK:95, D9:0, CJ:38, C7:98, CK:0",18510,Declarer
"C7 C9 CK CA S7 H7 HT HA D8 DA","DT DJ",false,1,"D7:100, D8:0, DQ:98, H8:95, HK:100, HT:0, C8:93, C7:0, CQ:98, S8:95, SQ:95, S7:0, DK:88, DA:0, D9:100",17082,Right
"C7 SJ SQ H9 HQ HK D9 DT DK DA","CA H8",false,1,"C7:0, CK:100, CJ:100, S7:100, SA:100, SQ:0, H7:100, H9:0, HA:100, HJ:93, HT:98, HQ:0",12820,Declarer
"CT CQ S9 SQ SK SA H7 HQ D8 DT","H8 DQ",false,1,"D7:100, D8:0, DA:100, H9:98, HK:100, HQ:0, S7:100, S9:0, SJ:95, ST:98, S8:98, SQ:0",14478,Right
"C7 C9 CQ S8 H8 HQ DJ DQ DK DA","H9 HK",false,1,"H7:100, H8:0, HA:98, C8:100, CK:98, CQ:0, SA:100, S8:0, SK:93, HJ:98, HQ:0, HT:100",11611,Right
"C7 C8 CT CQ ST SA H8 HQ HK DK","CJ HT",false,1,"C7:0, CK:98, CA:100, D7:100, DK:0, D8:100",5992,Declarer
"C7 C9 CJ CK SQ SA H9 HQ D8 D9","SJ DQ",false,1,"S7:100, SQ:0, S8:100",3206,Right
"C7 CT CQ SQ H9 HT HQ HA DJ DQ","CA S9",false,1,"C7:0, C8:100, CK:100, D7:100, DJ:0, DA:100, H7:100, HJ:100, HT:0, S8:100, SQ:0, SA:100, HK:98, DK:98, HQ:0, H8:100, SJ:95, H9:0",15402,Declarer
"C8 CJ CA S8 SQ H7 H8 HK D7 DQ","SJ DT",false,1,"D7:0, D9:100, DA:98, HT:95, H8:0, H9:100, DJ:95, DQ:0, D8:100",11304,Declarer
"C7 C8 C9 CT SQ H8 HT HA D7 DQ","S7 HJ",false,1,"S8:100, SA:100, SQ:3, H7:98, H8:5, HQ:95, CJ:90, CA:95, CT:5, D9:95, DQ:5, D8:100",15108,Left
"C9 CK CA ST SQ H7 HQ HK D9 DT","SA HA",false,1,"D7:100, DK:100, DT:0, S7:100, ST:0, S8:100",7588,Left
"C9 CK S7 ST SK H8 HA D7 DQ DK","C8 H7",false,1,"D8:100, DA:100, DK:0, S8:100, S7:0, SA:93, H9:95, HJ:100, H8:0, S9:100, ST:0, SQ:75, CT:88, CA:90, CK:0, HT:90, HA:0, HQ:100",20386,Left
"C9 CQ HA D7 D8 D9 DJ DQ DK DA","CA S7",false,1,"C7:100, C9:0, C8:100",3621,Right
"CJ CA S7 ST HJ HQ HK D9 DQ DK","H8 DJ",false,1,"SJ:100, SK:98, ST:0, S8:98, S7:0, SA:98, H7:98, HA:100, HK:0, S9:95, CA:0, CK:85, D7:95, D9:0, DA:60, C7:68, SQ:100, CJ:0",20390,Left
"CT CK CA SK H8 HQ HA DJ DQ DK","C8 CJ",false,1,"D7:100, DJ:0, D9:100",3183,Right
"C7 C9 CK S9 SQ H7 HQ HA D7 D8","H9 HK",false,1,"H8:95, H7:0, HJ:98, S7:100, SK:80, SQ:0, HT:98, HQ:13, S8:100",10502,Right
"C8 CK S8 S9 ST SQ H7 D8 DK DA","DJ DQ",false,1,"S7:100, SA:100, SQ:0, C7:100, C8:0, CA:100, SJ:95, HA:95, ST:0, SK:95, CQ:93, S9:0, H8:93, HK:93, H7:0, D7:93, D8:3, C9:100",19609,Left
"C9 CT S9 SJ H8 HT HJ HK D9 DA","SA H7",true,0,"D7:100, DK:98, D9:0, C7:100, C9:0, CA:90, S8:98, ST:100, S9:0, SK:100, SJ:3, SQ:90, S7:88, DA:23, CK:75, C8:80, CT:33, CQ:63, H9:50, DQ:80, H8:0, CJ:0, DJ:55, HK:0, HQ:0, DT:55, HJ:0, HA:0, D8:0, HT:100",35498,Left
"CT CK S7 SJ HJ HQ D8 D9 DJ DQ","C8 SA",false,1,"S7:0, SK:100, ST:100, C7:100, CQ:100, CT:0, D7:100, D8:0, DA:95, CA:95, CJ:93, CK:0, H8:88, HT:95, HJ:0",15714,Declarer
"C8 CQ CA S7 SJ SA H7 HQ HA DJ","HT D9",false,1,"D8:95, DQ:100, DJ:0, C7:98, C8:0, CJ:95, CT:83, CK:100, CQ:3, S8:95, S7:3, SK:73, HJ:75, H9:98, H7:0, DK:58, D7:80, CA:5, ST:52, S9:100, SJ:0",20681,Left
"C9 CA S7 H8 HT HA DT DJ DQ DK","HQ D8",false,1,"C7:100, C9:0, CQ:100, D7:100, SA:100, DT:0",6106,Right
"C8 CT S9 SJ SK SA HT HQ D7 DK","CQ D8",false,1,"D7:0, DT:100, DA:100, S7:100, S9:0, ST:95, H7:93, HA:100, HQ:0, SQ:100, SJ:3, HK:95, S8:100, SK:0, H8:100",14286,Declarer
"CA S9 SJ H7 HJ HQ HK D8 D9 DK","C8 CT",false,1,"H7:0, HA:100, H9:100, HT:100, H8:100, HJ:0",5815,Declarer
"C7 CJ CK CA S8 H8 HA D8 D9 DJ","C9 S9",false,1,"H9:90, H8:0, HQ:100, D7:100, DA:95, DJ:0, CT:93, C7:0, CQ:100, S7:98, SA:78, S8:0, HT:78, HA:0, H7:100",16403,Right
"CJ CA S7 SQ SK H9 HT HQ D8 DQ","SA D7",false,1,"S7:0, DA:98, SJ:100, H7:100, H9:0, HA:100, H8:98, HK:100, HQ:0, C7:100, CJ:0, C9:100",15294,Declarer
"C7 C8 CJ CA S8 SJ HT HA D8 DQ","SA DA",false,1,"DT:100, D8:0, DJ:100, H7:100, HK:100, HT:0, HJ:95, HA:0, H8:100",8992,Right
"C8 C9 S7 H8 HT HJ HQ HA D8 DQ","SJ H7",false,1,"S8:93, SQ:98, S7:5, D7:100, DQ:3, D9:100",10000,Left
"C7 C8 C9 CQ ST SK H9 D7 D9 DT","SJ SA",false,1,"H7:100, HJ:93, H9:3, DQ:98, DT:0, DJ:100, S9:93, ST:0, S7:100",9689,Left
"C8 CQ ST H7 H8 H9 HK HA DT DA","CA SK",false,1,"H7:0, HQ:100, HJ:100, D9:95, D8:100, DT:0",7112,Declarer
"C9 CK S9 H9 HK D7 D9 DT DJ DK","C7 DA",false,1,"S8:100, S9:0, S7:100",3391,Right
"C7 CT S8 S9 ST HJ HQ D7 D8 DJ","C9 HT",false,1,"C7:0, CA:98, CK:100, D9:98, DA:100, DJ:0, S7:98, S8:0, SK:95, H8:80, H7:100, HJ:0",13395,Declarer
"C7 CQ CA S9 H7 H9 HJ HQ DJ DK","C9 DA",true,0,"C7:0, SA:100, CK:100, D7:100, DJ:0, DQ:100, S7:93, SQ:100, S9:0, S8:100, DK:13, SK:75, D8:80, HA:98, CA:75, D9:0, CJ:0, CQ:100, ST:0, CT:0, HQ:100, DT:0, HT:0, HJ:100, SJ:0, C8:0, H9:100, HK:0, H8:0, H7:100",34603,Declarer
"SJ SK H7 HT HK HA D8 DJ DQ DK","C7 CJ",false,1,"S8:95, SJ:0, SA:100, D7:100, DT:88, D8:0, HJ:80, HT:0, H9:90, S9:88, SK:0, S7:100",16017,Right
"C7 C8 CK S7 S8 SJ SK HQ HK DJ","CA H8",false,1,"H7:100, HJ:98, HQ:0",4282,Left
"C8 C9 CJ CK S8 S9 ST HK D7 DJ","CT DK",false,1,"H7:100, HK:0, H8:100",4502,Right
"C8 S8 SJ SK HT HJ HK D9 DQ DA","S7 HA",false,1,"S8:0, SQ:100, SA:100, C7:100, C8:0, CA:93, D8:98, DK:100, DQ:0, D7:100, D9:0, DJ:98, CT:90, CJ:95, DA:0, H7:88, HT:0, H9:100",20392,Declarer
"C7 C8 CJ CQ SJ SQ SK HQ HK DT","SA D8",false,1,"S7:98, SJ:0, S8:100",3625,Right
"C8 CK S8 H7 H9 HT HQ D7 DQ DA","SK SA",false,1,"D8:100, DK:100, DQ:3, S7:100, S8:0, SQ:88, H8:100, HA:100, HQ:3, CJ:100, CK:3, C9:100",14596,Left
"C7 CT CJ CK S9 SJ SA H9 HQ D9","SQ D8",true,0,"H7:100, HT:100, H9:0, D7:100, D9:0, DA:90, S8:95, SK:100, SJ:3, S7:98, S9:5, ST:90, HJ:90, HA:90, HQ:25, DT:88, SA:73, DQ:48, HK:40, H8:45, CK:93, C8:48, C9:60, C7:100, DJ:0, CJ:100, CA:0, DK:0, CT:100, CQ:0",36794,Left
"C7 CJ CQ S9 SQ SK SA H9 HT DK","HQ D8",false,1,"D7:100, DA:100, DK:0, C8:98, C7:0, C9:100, H7:100, H8:100, H9:0",8912,Left
"C9 CQ S9 SJ SA H8 HQ HA DT DJ","HT HK",false,1,"H9:100, H8:0, HJ:100, C7:100, CJ:100, C9:0, SK:100, SJ:0, SQ:95, CT:90, CQ:0, CK:100, ST:95, DA:83, S9:0, S7:100, CA:88, SA:0",21295,Right
"C8 C9 CJ S9 SJ H7 H8 HJ HA D8","S7 HK",false,1,"H7:5, DA:98, HQ:100, D9:100, D8:0, DK:98, S8:100, SK:100, SJ:0, H9:100, H8:0, CA:100, DT:100, S9:10, DQ:95, ST:85, SQ:100, HA:0, CT:100, C9:43, CK:70, C7:63, CQ:100, CJ:0, HT:100, HJ:0, D7:100",32276,Declarer
"CT S7 S9 ST SQ SA HA D8 D9 DQ","SK HK",false,1,"C7:100, CK:100, CT:0, H7:95, HA:0, HJ:100",7914,Left
"C7 C9 CT CK S9 SK D7 DT DJ DK","S8 DQ",false,1,"C7:0, CA:100, CJ:100, H7:100, HT:98, SK:3, ST:83, S9:3, S7:95, SJ:88, DK:25, DA:90, SQ:90, DJ:18, HK:43, C8:80, C9:60, CQ:100, D8:100, SA:63, D7:0, D9:100, HA:100, DT:0",34804,Declarer
"C8 C9 CJ CK S9 ST SQ HT HJ DQ","SJ HQ",false,1,"D7:100, DA:100, DQ:3, S8:98, S9:3, SA:100, S7:100, CA:100, ST:0",9700,Left
"C9 CQ CA S9 SJ SK H8 HA D9 DK","S7 HK",false,1,"H7:100, HJ:100, H8:0, C7:100, C9:0, CK:95, D8:98, DQ:95, D9:0, C8:95, CQ:0, CJ:100",14592,Left
"CQ CK SQ HJ HQ D8 D9 DT DK DA","C7 DJ",false,1,"D8:0, DQ:100, SK:98, D7:100, CA:100, D9:0",9010,Declarer
"C7 CT CQ S7 H9 HT D9 DT DQ DK","SJ HQ",false,1,"S7:0, SA:100, SK:100, HJ:100, H8:98, HT:0, C9:98, CA:98, CQ:8, D8:98, D9:15, D7:100",13595,Declarer
"C7 CT S9 SK H7 H8 HQ HK HA D8","S7 DJ",true,0,"D7:100, D8:8, DA:98, D9:100, DK:98, SK:35, S8:98, S9:48, SQ:85, C8:98, C9:88, C7:95, H9:80, H8:90, HT:0, CJ:0, SA:80, CT:100, CQ:0, HJ:90, HA:100, DQ:0, DT:0, HK:100, CK:0, SJ:0, HQ:100, CA:0, ST:0, H7:100",36093,Right
"C8 C9 CK S9 SA HT HK D7 DJ DA","H8 DQ",false,1,"C7:100, C8:0, CQ:98, CJ:95, CA:100, CK:0, H7:98, HT:0, H9:100",10602,Right
"CJ CQ S8 SJ SQ H8 HA D8 DT DJ","C7 D7",false,1,"S7:100, SA:100, SQ:0, C8:98, CJ:0, CK:100, H7:95, HT:85, H8:0, S9:93, S8:0, SK:95, C9:95, CT:73, CQ:0",19610,Left
"CT CJ CK S7 H7 HT D7 D8 DT DJ","C7 S9",false,1,"D7:3, DA:95, D9:98, CA:100, CQ:88, CK:0, S8:98, SA:98, S7:0, HJ:98, HT:0, H9:90, H8:93, H7:3, HA:70, ST:58, SK:90, CJ:15, C8:40, CT:0, SJ:100",26687,Declarer
"C8 CJ S7 SK SA H8 H9 D8 DT DK","CQ DQ",false,1,"C7:100, CA:100, CJ:0, D9:100, D8:0, D7:98, H7:100, H8:0, HA:95, C9:100, CK:88, C8:0, S9:88, S7:0, SQ:100, S8:95, SJ:88, SK:0",23290,Left
"C8 CT CJ CQ S8 SA D8 DT DQ DA","SQ DJ",true,0,"H7:100, HA:98, SA:3, S7:100, S8:0, SK:83, SJ:98, ST:100, DA:15, CK:85, C9:98, CQ:15, H8:73, HJ:98, CJ:15, DK:98, DQ:33, D7:25, C7:100, C8:52, CA:0, HT:0, H9:0, DT:100, HQ:0, S9:0, CT:100, HK:0, D9:0, D8:100",38597,Left
"C9 CQ CK S9 ST SJ D8 D9 DT DK","CJ D7",false,1,"D8:0, SA:100, DA:100, S7:98, S9:0, S8:100",8709,Declarer
"C7 CT CJ CK CA SA H7 H9 D9 DA","C8 S8",false,1,"S7:100, SA:0, S9:100",3397,Right
